"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bag5",221.742925448935,-0.0868015796128011,0.135982881110687,-0.638327257841717,0.52326067190165,0.999887176930905
"Coa8",134.904791145957,0.0899658372815171,0.159938579930856,0.562502413866691,0.573773759464303,0.999887176930905
"Klc1",669.107537410853,-0.0659805205108679,0.0859345437214167,-0.767799742147512,0.442606167741333,0.999887176930905
"Xrcc3",29.8532102944969,0.0276166407562314,0.341557152827228,0.0808551088086886,0.935557181000868,0.999887176930905
"Zfyve21",132.316514480983,-0.0278053072023255,0.164107638687628,-0.169433351333826,0.865455792151097,0.999887176930905
"Ppp1r13b",230.716899501241,-0.21415095729969,0.173156284935821,-1.23674954899306,0.216180077314793,0.999887176930905
"Atp5mpl",331.536173642007,-0.0949292769600188,0.108570793698114,-0.874353716377664,0.38192565450747,0.999887176930905
"Kif26a",191.166699063707,-0.0949769648609324,0.193186218539077,-0.491634266559863,0.622977914810669,0.999887176930905
"A530016L24Rik",21.6354701524565,0.741928212082252,0.665368129060467,1.11506424741127,0.264822891025728,0.999887176930905
"Inf2",129.919818618692,0.36017110913233,0.188035435683118,1.91544273463061,0.0554360656050666,0.705184165619939
"Adssl1",78.1395051730225,-0.0718955209984916,0.21969214735426,-0.327255761593326,0.743474448953204,0.999887176930905
"Siva1",144.327654872005,0.219056790084427,0.163212571232952,1.34215635737868,0.179545303764415,0.991702500384111
"Akt1",1625.05936781454,0.0240413828418937,0.074359069709848,0.323314733975345,0.746456896621297,0.999887176930905
"Zbtb42",65.0100764772695,0.0591005694424363,0.247286828488103,0.2389960266132,0.811108663781628,0.999887176930905
"Gm30238",21.4722428571333,-0.146065212894332,0.396949479795951,-0.367969276517041,0.712896143183718,0.999887176930905
"Cep170b",992.53178228199,-0.0186049578396946,0.104467687686277,-0.17809294195892,0.8586499849279,0.999887176930905
"Pld4",74.9205975341766,1.04899824221156,0.277289072576152,3.7830493371623,0.000154918691706995,0.0129957635088137
"Clba1",310.785206696933,-0.0322397571849219,0.121615648892306,-0.265095466566733,0.790935919599812,0.999887176930905
"Cdca4",169.613966593212,0.0776668314723666,0.147331568248327,0.527156755308945,0.598084736505774,0.999887176930905
"Jag2",206.915663883105,-0.123403449444181,0.186691140639538,-0.661003243225385,0.508610233674746,0.999887176930905
"Nudt14",171.175209323685,-0.116110836355961,0.152354639668791,-0.762108962407565,0.445994974201281,0.999887176930905
"Brf1",411.639905689989,-0.0502076085688911,0.12945012128572,-0.387852927986633,0.69812487454087,0.999887176930905
"Btbd6",125.773779932487,-0.160181371262099,0.171308712830327,-0.935045092661171,0.349765061293841,0.999887176930905
"Pacs2",516.676881161058,0.0143940060774093,0.100938628487873,0.142601561890041,0.886604863879959,0.999887176930905
"Mta1",720.86952719073,-0.0786519937538357,0.088409017300338,-0.889637688049893,0.373660462581753,0.999887176930905
"Crip2",1103.5260779011,0.141851284862913,0.089186638063147,1.5904992938794,0.111722304664215,0.902237670765851
"Crip1",72.2816234353933,-0.164664811265282,0.243307569040811,-0.676776361353814,0.498547858456141,0.999887176930905
"Tedc1",52.6729701276671,-0.165279409618311,0.295807416284027,-0.558739911576841,0.576339236493225,0.999887176930905
"Tmem121",35.5507763686369,-0.3312343193986,0.312683812132637,-1.0593267273398,0.289451006797546,0.999887176930905
"Ighm",28.4007633152187,0.699987241921831,0.410309651406287,1.70599750584153,0.0880085439703366,0.841568119331597
"Zfp386",172.320249923228,0.149424118392091,0.17456277533349,0.85599073517608,0.392002904132466,0.999887176930905
"Vipr2",21.7207330738446,-0.0981640862274144,0.416663608354205,-0.235595536205229,0.81374653756507,0.999887176930905
"Dync2i1",374.854717796602,0.014639747077441,0.117402772686196,0.124696774552091,0.900763611005444,0.999887176930905
"Esyt2",386.327545043423,-0.0611728378215053,0.112033729235545,-0.546021615444868,0.585051078994891,0.999887176930905
"D430020J02Rik",23.5776135599939,-0.343769532288274,0.478394572872942,-0.718589950182349,0.472393607346433,0.999887176930905
"Ncapg2",129.797658504808,0.047268475709321,0.179333499362614,0.263578616807916,0.792104637316892,0.999887176930905
"Ptprn2",51.0507768756593,-0.170869535685324,0.261497226292272,-0.653427717410454,0.513480574691955,0.999887176930905
"Rapgef5",203.937147940361,-0.106230763014209,0.144093277673215,-0.737236078806717,0.460978796578879,0.999887176930905
"Cdca7l",78.8901033312435,-0.0480794670189309,0.222647849813975,-0.215943998826406,0.829031400011985,0.999887176930905
"Dnah11",1108.67899024782,-0.148187494486394,0.088467098413787,-1.6750577010368,0.0939229110740605,0.860138601505693
"Sp4",361.987037444404,-0.14527204615991,0.119748739234476,-1.21314050643538,0.225076105516886,0.999887176930905
"Itgb8",240.79473255798,0.252667583068704,0.183762109336035,1.3749710643921,0.169140415629397,0.983497213815996
"Tmem196",8.88823570750177,-0.496473279041041,0.613786736085585,-0.808869351278738,0.4185902998112,0.999887176930905
"Gdi2",2361.70607422146,0.0527952144318486,0.0745643450202916,0.708049060411932,0.478914791467354,0.999887176930905
"Tasor2",329.792432857769,0.0112662658447282,0.143406437810984,0.078561785765696,0.937381184094141,0.999887176930905
"Asb13",60.7517649495338,0.116805196451678,0.231170027854014,0.505278290338923,0.613363388669427,0.999887176930905
"Net1",202.44827392311,0.0556441919496807,0.240308206138619,0.231553440657715,0.81688487361882,0.999887176930905
"Akr1c14",46.1328086771057,0.333620563448158,0.284362348508181,1.17322340738285,0.240706227667335,0.999887176930905
"Akr1e1",221.880414585236,0.119278198443951,0.164369329720154,0.725671867416065,0.46803995205378,0.999887176930905
"Klf6",238.408247938206,0.202895879924762,0.147773061029577,1.37302346253863,0.169745052838416,0.983497213815996
"Pitrm1",512.59997032941,-0.00900467821846942,0.115103001759652,-0.0782314803333471,0.937643921061018,0.999887176930905
"Pfkp",712.54164298264,-0.279304965631759,0.356181750062287,-0.784164167824197,0.43294378746241,0.999887176930905
"Gm40662",8.13498396739121,0.224691482665254,0.696248875345567,0.322717192977487,0.746909430158072,0.999887176930905
"Gm35925",28.7596172820925,-0.703782542313771,1.19492284702329,-0.588977392194807,0.555876439516812,0.999887176930905
"Wdr37",340.636585714946,0.0811846061932448,0.111971339900069,0.725048090571207,0.468422528225081,0.999887176930905
"Idi1",47.0110356569485,0.0389474884481138,0.325149725874735,0.119783242453412,0.904654856940552,0.999887176930905
"Gtpbp4",296.86756121344,0.0111345993588627,0.121640236081405,0.0915371403209958,0.927065796390026,0.999887176930905
"Larp4b",1145.00174093301,-0.0206905384041689,0.0746557114323314,-0.2771460884533,0.781667933832794,0.999887176930905
"Dip2c",181.465827485982,0.0932638305398955,0.158930703990635,0.586820722479095,0.557324117820541,0.999887176930905
"Gm36423",18.9591080521478,0.255362602686142,0.421671676082033,0.605595815822504,0.544783181490711,0.999887176930905
"Zmynd11",1101.91192767255,-0.0688823734285109,0.0736915189883323,-0.934739497491118,0.349922566434609,0.999887176930905
"Ryr2",37.5902627671306,-0.414912109760366,0.359466385557202,-1.1542445314246,0.248399930323705,0.999887176930905
"Mtr",175.277029518352,-0.0418303752144732,0.152640295822561,-0.274045428103071,0.784049710888693,0.999887176930905
"Heatr1",186.931892425934,0.161773618098052,0.14087586488348,1.14834161431311,0.250827566226952,0.999887176930905
"Lgals8",106.342214795315,0.240729884167956,0.179645047507784,1.3400307300847,0.180235354473371,0.991702500384111
"Edaradd",22.2316981315756,-0.294401705869419,0.427174891396778,-0.689183076530513,0.490708065308858,0.999887176930905
"Ero1b",158.090712601005,-0.0662489409186778,0.151687293031635,-0.436746807162425,0.662294979507331,0.999887176930905
"Gpr137b-ps",107.713060185084,-0.111787578743732,0.202467790154922,-0.552125247468724,0.580862545153219,0.999887176930905
"Gm53256",18.3830364742921,0.185142581058566,0.464436684392831,0.398639012119828,0.690159211771394,0.999887176930905
"Gm2423",231.438203693311,0.0119340721484316,0.13067901952874,0.0913235513356983,0.927235504919016,0.999887176930905
"Gpr137b",66.774954362757,0.0768819696072423,0.261924978712085,0.29352668075141,0.769119608853186,0.999887176930905
"Nid1",1627.43432575903,0.0339370998555042,0.13912039930482,0.243940500638919,0.807276901506317,0.999887176930905
"Lyst",525.23862063981,0.128724738434522,0.153256935923318,0.83992765259857,0.400948952045914,0.999887176930905
"B3galnt2",108.783995456704,0.140223623958915,0.178528246082705,0.785442231331591,0.432194328234747,0.999887176930905
"Tbce",154.811246596248,0.0372396121685302,0.160996692856969,0.231306690266081,0.817076549528012,0.999887176930905
"Ggps1",278.517011085712,0.0241162005640754,0.146307382522751,0.164832424367412,0.869075882147822,0.999887176930905
"Arid4b",610.401125324154,-0.0134181652530138,0.0929161153674912,-0.144411603949905,0.8851754542305,0.999887176930905
"Hecw1",15.1116153113389,-0.924178121023179,0.562430942922259,-1.64318505703361,0.100344650633836,0.874423368427398
"Mrpl32",134.255457799317,0.0233492647488476,0.170801458404628,0.136704129853114,0.8912646650319,0.999887176930905
"Psma2",539.437483122594,0.140555892703033,0.107099227064576,1.31238942199166,0.189388774146149,0.999887176930905
"AW209491",104.685158872379,-0.0331512854668163,0.194860546400099,-0.170128258794616,0.864909270156176,0.999887176930905
"Gm6556",28.8986109914576,0.337188101849688,0.341354667964842,0.987794026254292,0.323253533787781,0.999887176930905
"Gli3",355.343311561784,0.0912042624760549,0.136024820034154,0.670497211120402,0.5025408836929,0.999887176930905
"Sugct",92.9383998582612,-0.519146518195414,0.22033136450222,-2.35620797505742,0.0184625777593187,0.373554486588276
"Mplkip",95.2033546324766,0.142088888171743,0.205417405246586,0.691708124738398,0.489120643653839,0.999887176930905
"Cdk13",672.618253498747,-0.0485608138586416,0.101513910127932,-0.478366105664174,0.632389653387445,0.999887176930905
"Rala",567.116208605176,0.0476048235460546,0.102491001337537,0.464478080268493,0.642305260467102,0.999887176930905
"Yae1d1",169.440219036595,-0.0982467622957283,0.154104184047968,-0.63753468410142,0.523776625181825,0.999887176930905
"Vps41",503.905453940042,0.0302657493977872,0.104718580401174,0.289019859530562,0.772566180080943,0.999887176930905
"Amph",30.5722520186299,-0.631510372742237,0.34166601769234,-1.84832655295234,0.064555116719083,0.753171574754509
"Stard3nl",251.554025650993,0.1163028249244,0.1509712947468,0.770363830551079,0.441084102451924,0.999887176930905
"Epdr1",181.027932389051,0.386085389854137,0.154931956352285,2.49196743489286,0.0127037684357902,0.29339937050768
"Elmo1",111.277399604263,0.140860751629034,0.195831444809507,0.719295881037158,0.471958633253559,0.999887176930905
"Trim27",329.947168973915,-0.00766024775064685,0.14047151249871,-0.054532393183402,0.956511000949222,0.999887176930905
"Zscan12",94.1998743047185,0.161812217451682,0.205554171810419,0.787199870605982,0.431164872975388,0.999887176930905
"Zkscan3",348.717728718781,-0.0188416253128768,0.118891237477171,-0.158477829928338,0.87408028904516,0.999887176930905
"Pgbd1",73.7750952822006,0.18315973398435,0.246017770632736,0.744497982862292,0.456575261089946,0.999887176930905
"4930470G03Rik",20.923877327724,-0.0324011244910867,0.42079769341857,-0.0769992920537639,0.938624108156442,0.999887176930905
"Zscan26",469.556691670246,0.00295436679058515,0.111171662376923,0.0265748188649773,0.978798857799502,0.999887176930905
"Nkapl",12.2698454206464,0.147480869748751,0.582884211493124,0.253019153445522,0.80025341235111,0.999887176930905
"Zkscan4",36.4416324132947,-0.00535349778223227,0.319468586504524,-0.0167575092149364,0.986630067867096,0.999887176930905
"Zkscan8",458.646798634507,0.00978509389611772,0.117520135937547,0.0832631260851991,0.933642319570201,0.999887176930905
"Gm53778",55.6211511933028,0.410248095189158,0.293255066912161,1.39894631492263,0.161829082445352,0.97854774134652
"Zfp184",38.669277508698,-0.0219332234739303,0.297226719869165,-0.0737929062487552,0.941175171630586,0.999887176930905
"H4c9",9.56282187416438,-0.285099410824876,0.623269066030046,-0.457425895754519,0.647364954819314,0.999887176930905
"Zfp322a",539.015870497757,-0.00206424786653683,0.114752654653295,-0.0179886720074022,0.985647890378864,0.999887176930905
"Abt1",77.9840114538079,0.0805152171143432,0.237266088033477,0.339345659473185,0.734349349760885,0.999887176930905
"Gm46404",22.2227650768412,0.233491487935926,0.438070311803735,0.533000026809704,0.594033561748491,0.999887176930905
"Gm11335",13.8702711337773,0.314810126145748,0.633939401029615,0.496593405670082,0.619475804297618,0.999887176930905
"H2bc6",24.4623813024345,-0.204902156469672,0.398932443699809,-0.513626203397631,0.607513355823368,0.999887176930905
"H2bc4",30.667490632567,-0.114921819628989,0.327340219236749,-0.351077603286725,0.725530129832735,0.999887176930905
"Hfe",734.822246340078,-0.131137950646592,0.0848901659679254,-1.54479555024242,0.122395723964595,0.922984416293116
"H1f2",110.725566277702,0.189771137966994,0.234315389132711,0.809896177410319,0.417999849018371,0.999887176930905
"Carmil1",148.225876500934,-0.0693923457187066,0.183193158311129,-0.378793325899502,0.704841343873482,0.999887176930905
"Cmah",10.7729078079724,-0.41880231973446,0.60188483714144,-0.695818026789805,0.486542798402453,0.999887176930905
"Ripor2",52.6528010226879,-0.155211348262415,0.295271367111635,-0.525656618116086,0.59912681070107,0.999887176930905
"Gm11346",19.1871819155006,-0.192467671626754,0.455406711151426,-0.422628096850238,0.672566623744833,0.999887176930905
"Gmnn",45.2618805174907,0.187656742232263,0.311650951291275,0.602137556310154,0.547082577019624,0.999887176930905
"BC005537",1305.19668246542,0.112580336787917,0.0711161389240072,1.58304905878281,0.113410283069308,0.904236412482327
"Acot13",249.065648892884,0.0995384695857937,0.124542238663551,0.799234626371987,0.42415437746098,0.999887176930905
"Tdp2",195.588064134097,0.109456375963681,0.181372104391868,0.603490687449886,0.546182308823482,0.999887176930905
"D130043K22Rik",236.483268999318,0.27507687683858,0.142193675042304,1.93452259220912,0.0530489070743219,0.691918857996256
"Aldh5a1",478.896911207785,-0.0537120066536364,0.140235140466841,-0.383013889919672,0.701709465303076,0.999887176930905
"9330162012Rik",17.6325724286195,0.364626142142598,0.541310533999398,0.673598829582363,0.500566397485249,0.999887176930905
"Gpld1",126.581538274038,0.055546273945866,0.21956578169471,0.252982379663781,0.800281829394711,0.999887176930905
"Mrs2",1327.2101735928,-0.111998505618727,0.119606087832163,-0.936394690677354,0.349070010559897,0.999887176930905
"Dcdc2a",873.675870796011,-0.064277248898164,0.114118295901505,-0.563251040425994,0.57326395166025,0.999887176930905
"Gm40841",13.6857323534186,-0.595732277662859,0.562076664446286,-1.05987726469614,0.289200440068943,0.999887176930905
"2610307P16Rik",21.8022837803668,0.0591711250024055,0.476063991629008,0.124292376745261,0.901083782974526,0.999887176930905
"Gm46406",9.60861067115883,-0.0401391417730499,0.589057872469916,-0.068141253430239,0.945673191165703,0.999887176930905
"Sox4",851.821128848325,-0.103298412077065,0.137802108972401,-0.74961415937222,0.453487120486377,0.999887176930905
"Cdkal1",63.1253301151832,0.190466211957276,0.240059758333,0.793411662495595,0.42753801810861,0.999887176930905
"E2f3",100.473974218418,0.194310491955605,0.194295053128004,1.00007946073434,0.3172720550478,0.999887176930905
"Mboat1",18.3058281306087,0.51015295208549,0.477658733368374,1.06802810552206,0.285507834055773,0.999887176930905
"Agtr1a",38.8751665078543,-0.209743808146143,0.360130477869901,-0.582410601254121,0.56029014247378,0.999887176930905
"Uqcrfs1",664.400173154694,-0.056477346487914,0.0943931598777992,-0.598320329153397,0.549626214539393,0.999887176930905
"Dusp22",92.5234681765376,0.218265208423429,0.191763603224842,1.13819934937035,0.25503725031529,0.999887176930905
"Exoc2",331.801584218195,0.0906718166663383,0.111586650196167,0.812568676512282,0.416465396659036,0.999887176930905
"Foxq1",11.9313394912469,0.829711889520361,0.809015718841749,1.02558191416632,0.305088696019103,0.999887176930905
